s	width	allele counts	se_f	f	n	f_per_kb
-0.1	14.696938456699067	3588.6653019135715	0.005156742087845317	0.022586519944979372	25	2.258651994497937e-7
-0.1	14.696938456699067	4392.472770819839	0.002822806051519521	0.017927109111361084	25	1.7927109111361084e-7
-0.1	14.696938456699067	5376.321116406638	0.0030392626633871404	0.013221303948576674	25	1.3221303948576673e-7
-0.1	14.696938456699067	6580.536808046029	0.0028735671244377193	0.012164564564564563	25	1.216456456456456e-7
-0.1	14.696938456699067	8054.478842400569	0.002200819240537346	0.00942208588957055	25	9.42208588957055e-8
-0.1	14.696938456699067	9858.561894731161	0.0018373721020032705	0.007347494989979959	25	7.347494989979958e-8
-0.1	14.696938456699067	12066.732625903607	0.0017693669252627426	0.0061616045845272124	25	6.161604584527213e-8
-0.1	14.696938456699067	14769.500645207127	0.0011399074403953132	0.004554195921096623	25	4.554195921096623e-8
-0.1	14.696938456699067	18077.64836360904	0.0010628767887165811	0.004538360655737704	25	4.538360655737703e-8
-0.1	15.921683328090657	1	0	0	25	0
-0.1	15.921683328090657	1.106338589938541	11.888066845931396	586.662	25	0.00586662
-0.1	15.921683328090657	1.3541419226309606	0	0	25	0
-0.1	15.921683328090657	1.6574495035272516	0	0	25	0
-0.1	15.921683328090657	2.0286934558567684	8.549656952182351	413.4344	25	0.004134344
-0.1	15.921683328090657	2.4830905129101035	0	0	25	0
-0.1	15.921683328090657	3.0392657291341303	5.3227366081744085	240.272	25	0.00240272
-0.1	15.921683328090657	3.720015893203823	4.284438041719511	192.8948	25	0.001928948
-0.1	15.921683328090657	4.5532439342286635	3.7667924020311983	140.706	25	0.0014070599999999997
-0.1	15.921683328090657	5.573102621003827	3.749145458189993	121.396	25	0.00121396
-0.1	15.921683328090657	6.821394432824586	3.668587739171574	99.0588	25	9.90588e-4
-0.1	15.921683328090657	8.349284980470902	3.2112624983537765	82.3362	25	8.23362e-4
-0.1	15.921683328090657	10.21940020792074	2.1039090601386117	65.463	25	6.546299999999999e-4
-0.1	15.921683328090657	12.508393335947712	1.7692728496946613	54.3508	25	5.43508e-4
-0.1	15.921683328090657	15.310086762774377	1.5336454996245144	44.88933333333333	25	4.4889333333333333e-4
-0.1	15.921683328090657	18.739317703580973	1.5341803389758317	35.814099999999996	25	3.5814099999999997e-4
-0.1	15.921683328090657	22.936645195870106	1.4105684811451007	28.52176	25	2.852176e-4
-0.1	15.921683328090657	28.074111403783828	0.9950821527596296	22.676266666666667	25	2.2676266666666665e-4
-0.1	15.921683328090657	34.362293368603815	0.7351235399901292	18.0944	25	1.8094400000000002e-4
-0.1	15.921683328090657	42.058934246120046	0.6888416152014432	14.67095	25	1.467095e-4
-0.1	15.921683328090657	51.479507812354285	0.5493847983578245	11.80836	25	1.180836e-4
-0.1	15.921683328090657	63.0101492608963	0.45800815001835327	9.413938461538462	25	9.413938461538463e-5
-0.1	15.921683328090657	77.12348230585881	0.41610537715323176	7.473625	25	7.473625e-5
-0.1	15.921683328090657	94.39799131968466	0.38901859732846394	5.803831578947369	25	5.803831578947369e-5
-0.1	15.921683328090657	115.54173254070393	0.3772952233599819	4.547130434782608	25	4.547130434782608e-5
-0.1	15.921683328090657	141.4213562373095	0.27348389413051566	3.5244137931034483	25	3.5244137931034483e-5
-0.1	15.921683328090657	173.0976294037676	0.20374247317177044	2.7648914285714286	25	2.7648914285714287e-5
-0.1	15.921683328090657	211.86891500973533	0.12633951613386388	2.073386046511628	25	2.073386046511628e-5
-0.1	15.921683328090657	259.3243899527689	0.11540332006511443	1.582753846153846	25	1.582753846153846e-5
-0.1	15.921683328090657	317.409183037944	0.10044348720692622	1.1996738461538465	25	1.1996738461538465e-5
-0.1	15.921683328090657	388.50410289276914	0.07389543220175997	0.8857538461538459	25	8.85753846153846e-6
-0.1	15.921683328090657	475.5232237451433	0.07441371679356538	0.6482680412371133	25	6.482680412371134e-6
-0.1	15.921683328090657	582.0333289591675	0.06040456962480748	0.45010598290598264	25	4.501059829059826e-6
-0.1	15.921683328090657	712.4001081403561	0.03925468089610782	0.32628413793103445	25	3.2628413793103446e-6
-0.1	15.921683328090657	871.9671002105022	0.03376494653606507	0.23879545454545456	25	2.387954545454546e-6
-0.1	15.921683328090657	1067.2747170607029	0.025536188201543544	0.16523148148148145	25	1.6523148148148144e-6
-0.1	15.921683328090657	1306.3283252338515	0.021551475739778003	0.11140981132075478	25	1.114098113207548e-6
-0.1	15.921683328090657	1598.9263739030541	0.014529675972421005	0.08041486068111456	25	8.041486068111456e-7
-0.1	15.921683328090657	1957.062018620097	0.010136471880671806	0.05349823677581864	25	5.349823677581864e-7
-0.1	15.921683328090657	2395.4147027895547	0.008081034832206171	0.03818061855670097	25	3.8180618556700966e-7
-0.1	15.921683328090657	2931.9518460565623	0.006650266429492291	0.028882967959527824	25	2.8882967959527826e-7
-0.1	15.921683328090657	3588.6653019135715	0.005096809122972227	0.02213920220082532	25	2.2139202200825317e-7
-0.1	15.921683328090657	4392.472770819839	0.0023091254692693425	0.017712935883014622	25	1.7712935883014623e-7
-0.1	15.921683328090657	5376.321116406638	0.0032763984799751857	0.013953351698806241	25	1.395335169880624e-7
-0.1	15.921683328090657	6580.536808046029	0.0029485124440197714	0.011816816816816815	25	1.1816816816816814e-7
-0.1	15.921683328090657	8054.478842400569	0.0022373111075873428	0.009284662576687114	25	9.284662576687114e-8
-0.1	15.921683328090657	9858.561894731161	0.001804964929111098	0.007380360721442883	25	7.380360721442883e-8
-0.1	15.921683328090657	12066.732625903607	0.0017867849271121275	0.006199590667212436	25	6.199590667212436e-8
-0.1	15.921683328090657	14769.500645207127	0.0011940282039144883	0.0045706452691407565	25	4.570645269140757e-8
-0.1	15.921683328090657	18077.64836360904	0.0011041040514000444	0.004461967213114755	25	4.461967213114755e-8
-0.1	17.146428199482244	1	0	0	25	0
-0.1	17.146428199482244	1.106338589938541	11.734501835754829	609.038	25	0.00609038
-0.1	17.146428199482244	1.3541419226309606	0	0	25	0
-0.1	17.146428199482244	1.6574495035272516	0	0	25	0
-0.1	17.146428199482244	2.0286934558567684	8.591336760559052	419.2056	25	0.0041920559999999996
-0.1	17.146428199482244	2.4830905129101035	0	0	25	0
-0.1	17.146428199482244	3.0392657291341303	5.775084905580753	245.7084	25	0.002457084
-0.1	17.146428199482244	3.720015893203823	4.489095751559181	196.5016	25	0.001965016
-0.1	17.146428199482244	4.5532439342286635	4.166064289790387	143.978	25	0.00143978
-0.1	17.146428199482244	5.573102621003827	4.013931032458496	124.9256	25	0.001249256
-0.1	17.146428199482244	6.821394432824586	3.1093511112985195	102.7032	25	0.001027032
-0.1	17.146428199482244	8.349284980470902	3.0275980165801406	85.1668	25	8.51668e-4
-0.1	17.146428199482244	10.21940020792074	2.5027373014361682	68.2924	25	6.82924e-4
-0.1	17.146428199482244	12.508393335947712	2.0674902659988508	57.1008	25	5.71008e-4
-0.1	17.146428199482244	15.310086762774377	1.5897345224445023	47.3696	25	4.73696e-4
-0.1	17.146428199482244	18.739317703580973	1.4373328381067483	38.1378	25	3.81378e-4
-0.1	17.146428199482244	22.936645195870106	1.4204088237780939	30.349680000000003	25	3.034968e-4
-0.1	17.146428199482244	28.074111403783828	1.1625490511356065	24.166933333333333	25	2.4166933333333334e-4
-0.1	17.146428199482244	34.362293368603815	0.8465490892702064	19.27097142857143	25	1.9270971428571426e-4
-0.1	17.146428199482244	42.058934246120046	0.6735927924198716	15.5853	25	1.5585300000000001e-4
-0.1	17.146428199482244	51.479507812354285	0.5301619249499789	12.673000000000002	25	1.2673000000000003e-4
-0.1	17.146428199482244	63.0101492608963	0.4654670895346323	10.033907692307691	25	1.003390769230769e-4
-0.1	17.146428199482244	77.12348230585881	0.37596282645362694	7.8785	25	7.8785e-5
-0.1	17.146428199482244	94.39799131968466	0.37977650155813214	6.148084210526315	25	6.148084210526315e-5
-0.1	17.146428199482244	115.54173254070393	0.32416834312096193	4.806278260869565	25	4.806278260869565e-5
-0.1	17.146428199482244	141.4213562373095	0.2728918669843259	3.7182896551724136	25	3.7182896551724134e-5
-0.1	17.146428199482244	173.0976294037676	0.19702590181596583	2.903931428571428	25	2.9039314285714283e-5
-0.1	17.146428199482244	211.86891500973533	0.13965504386941568	2.1823906976744185	25	2.1823906976744184e-5
-0.1	17.146428199482244	259.3243899527689	0.12683902374185538	1.6448076923076922	25	1.6448076923076923e-5
-0.1	17.146428199482244	317.409183037944	0.11002598294528844	1.2298400000000005	25	1.2298400000000006e-5
-0.1	17.146428199482244	388.50410289276914	0.07712433003654147	0.9145025641025639	25	9.145025641025639e-6
-0.1	17.146428199482244	475.5232237451433	0.07883285089076526	0.6601938144329895	25	6.601938144329895e-6
-0.1	17.146428199482244	582.0333289591675	0.067930346026404	0.45437948717948695	25	4.54379487179487e-6
-0.1	17.146428199482244	712.4001081403561	0.043349801742770824	0.32937931034482754	25	3.2937931034482754e-6
-0.1	17.146428199482244	871.9671002105022	0.03541559434651164	0.23956818181818182	25	2.3956818181818183e-6
-0.1	17.146428199482244	1067.2747170607029	0.025434681965701582	0.1606388888888889	25	1.606388888888889e-6
-0.1	17.146428199482244	1306.3283252338515	0.018942844588424993	0.10680603773584914	25	1.0680603773584914e-6
-0.1	17.146428199482244	1598.9263739030541	0.012480133964253617	0.07803839009287926	25	7.803839009287926e-7
-0.1	17.146428199482244	1957.062018620097	0.011022182084654046	0.052749622166246846	25	5.274962216624685e-7
-0.1	17.146428199482244	2395.4147027895547	0.00702317214914494	0.037273402061855615	25	3.7273402061855613e-7
-0.1	17.146428199482244	2931.9518460565623	0.006643768587524953	0.02749612141652614	25	2.7496121416526135e-7
-0.1	17.146428199482244	3588.6653019135715	0.005119221514297555	0.022422008253094917	25	2.2422008253094917e-7
-0.1	17.146428199482244	4392.472770819839	0.002441656066102965	0.017380427446569178	25	1.7380427446569178e-7
-0.1	17.146428199482244	5376.321116406638	0.003264245396118146	0.01450321395775941	25	1.450321395775941e-7
-0.1	17.146428199482244	6580.536808046029	0.002766135614167479	0.01184024024024024	25	1.1840240240240238e-7
-0.1	17.146428199482244	8054.478842400569	0.0024074426096904523	0.009073128834355825	25	9.073128834355825e-8
-0.1	17.146428199482244	9858.561894731161	0.0017798332706537667	0.007295591182364726	25	7.295591182364727e-8
-0.1	17.146428199482244	12066.732625903607	0.0017402654006506801	0.006288170282439615	25	6.288170282439615e-8
-0.1	17.146428199482244	14769.500645207127	0.0012469431310976327	0.004572116349047141	25	4.572116349047141e-8
-0.1	17.146428199482244	18077.64836360904	0.001115558948172984	0.004418797814207651	25	4.4187978142076514e-8
-0.1	18.371173070873834	1	0	0	25	0
-0.1	18.371173070873834	1.106338589938541	12.618037380406406	627.7044	25	0.006277044
-0.1	18.371173070873834	1.3541419226309606	0	0	25	0
-0.1	18.371173070873834	1.6574495035272516	0	0	25	0
-0.1	18.371173070873834	2.0286934558567684	9.579707685171465	420.0292	25	0.0042002920000000004
-0.1	18.371173070873834	2.4830905129101035	0	0	25	0
-0.1	18.371173070873834	3.0392657291341303	5.1793203222044495	248.4244	25	0.0024842439999999996
-0.1	18.371173070873834	3.720015893203823	5.647059028084147	198.3656	25	0.001983656
-0.1	18.371173070873834	4.5532439342286635	3.8861377570367557	146.694	25	0.00146694
-0.1	18.371173070873834	5.573102621003827	4.584966303038661	126.9008	25	0.001269008
-0.1	18.371173070873834	6.821394432824586	3.5518657069207995	104.21000000000001	25	0.0010421000000000002
-0.1	18.371173070873834	8.349284980470902	3.1820107243691056	87.4838	25	8.748380000000001e-4
-0.1	18.371173070873834	10.21940020792074	2.521595675361138	70.5802	25	7.058020000000001e-4
-0.1	18.371173070873834	12.508393335947712	1.9648341108941831	58.9578	25	5.89578e-4
-0.1	18.371173070873834	15.310086762774377	1.7590472694888855	49.30853333333334	25	4.930853333333334e-4
-0.1	18.371173070873834	18.739317703580973	1.5741411348732368	39.778	25	3.9778000000000003e-4
-0.1	18.371173070873834	22.936645195870106	1.3164020004036223	31.84032	25	3.184032e-4
-0.1	18.371173070873834	28.074111403783828	1.2305143572235693	25.468133333333334	25	2.546813333333333e-4
-0.1	18.371173070873834	34.362293368603815	0.9995202352530298	20.33017142857143	25	2.0330171428571429e-4
-0.1	18.371173070873834	42.058934246120046	0.6794482404556899	16.44735	25	1.644735e-4
-0.1	18.371173070873834	51.479507812354285	0.5612779703498088	13.346719999999998	25	1.3346719999999997e-4
-0.1	18.371173070873834	63.0101492608963	0.451461317832451	10.609815384615386	25	1.0609815384615386e-4
-0.1	18.371173070873834	77.12348230585881	0.43064724331764076	8.2758	25	8.275800000000001e-5
-0.1	18.371173070873834	94.39799131968466	0.3171086947473926	6.461452631578947	25	6.461452631578947e-5
-0.1	18.371173070873834	115.54173254070393	0.3169425555062983	5.068173913043478	25	5.068173913043478e-5
-0.1	18.371173070873834	141.4213562373095	0.24694522893936924	3.8988965517241376	25	3.8988965517241374e-5
-0.1	18.371173070873834	173.0976294037676	0.221991948741666	3.015062857142857	25	3.0150628571428574e-5
-0.1	18.371173070873834	211.86891500973533	0.1461670995276155	2.2918511627906977	25	2.2918511627906978e-5
-0.1	18.371173070873834	259.3243899527689	0.1448270154302093	1.6893461538461538	25	1.6893461538461538e-5
-0.1	18.371173070873834	317.409183037944	0.11644750889313243	1.2720184615384618	25	1.2720184615384619e-5
-0.1	18.371173070873834	388.50410289276914	0.08511352398891718	0.9399692307692306	25	9.399692307692306e-6
-0.1	18.371173070873834	475.5232237451433	0.07223639075339457	0.6632577319587628	25	6.6325773195876285e-6
-0.1	18.371173070873834	582.0333289591675	0.07055658281118843	0.4638017094017092	25	4.638017094017091e-6
-0.1	18.371173070873834	712.4001081403561	0.04481413998160543	0.3291668965517241	25	3.291668965517241e-6
-0.1	18.371173070873834	871.9671002105022	0.035115815552168785	0.23679772727272727	25	2.367977272727273e-6
-0.1	18.371173070873834	1067.2747170607029	0.02210576367524431	0.15597777777777777	25	1.5597777777777777e-6
-0.1	18.371173070873834	1306.3283252338515	0.016585388620696744	0.10492830188679253	25	1.0492830188679253e-6
-0.1	18.371173070873834	1598.9263739030541	0.012141847804551837	0.07569164086687305	25	7.569164086687305e-7
-0.1	18.371173070873834	1957.062018620097	0.009961925987262277	0.051537531486146086	25	5.153753148614609e-7
-0.1	18.371173070873834	2395.4147027895547	0.006402374833947599	0.035865567010309234	25	3.586556701030923e-7
-0.1	18.371173070873834	2931.9518460565623	0.006657608422962613	0.027305902192242833	25	2.7305902192242834e-7
-0.1	18.371173070873834	3588.6653019135715	0.00539652488390073	0.022041815680880338	25	2.2041815680880338e-7
-0.1	18.371173070873834	4392.472770819839	0.0026671779341540334	0.017375028121484812	25	1.7375028121484812e-7
-0.1	18.371173070873834	5376.321116406638	0.0029170511435696717	0.014817630853994486	25	1.4817630853994488e-7
-0.1	18.371173070873834	6580.536808046029	0.002824956065706078	0.011753153153153149	25	1.175315315315315e-7
-0.1	18.371173070873834	8054.478842400569	0.0024274957557732725	0.009039999999999994	25	9.039999999999994e-8
-0.1	18.371173070873834	9858.561894731161	0.00180514498294296	0.00713206412825651	25	7.13206412825651e-8
-0.1	18.371173070873834	12066.732625903607	0.0016130796594888714	0.006360376586164543	25	6.360376586164543e-8
-0.1	18.371173070873834	14769.500645207127	0.0012890153007885639	0.004618121029755934	25	4.618121029755934e-8
-0.1	18.371173070873834	18077.64836360904	0.0011060807401814077	0.004372459016393443	25	4.3724590163934424e-8
-0.1	19.595917942265423	1	0	0	25	0
-0.1	19.595917942265423	1.106338589938541	12.341939339774225	642.146	25	0.0064214599999999995
-0.1	19.595917942265423	1.3541419226309606	0	0	25	0
-0.1	19.595917942265423	1.6574495035272516	0	0	25	0
-0.1	19.595917942265423	2.0286934558567684	8.632445095877134	421.294	25	0.00421294
-0.1	19.595917942265423	2.4830905129101035	0	0	25	0
-0.1	19.595917942265423	3.0392657291341303	5.537842750867287	250.2724	25	0.002502724
-0.1	19.595917942265423	3.720015893203823	5.604963633542444	198.8444	25	0.0019884440000000002
-0.1	19.595917942265423	4.5532439342286635	4.305543906794279	147.088	25	0.00147088
-0.1	19.595917942265423	5.573102621003827	4.627790437491021	128.1712	25	0.001281712
-0.1	19.595917942265423	6.821394432824586	3.447357587099622	105.4608	25	0.001054608
-0.1	19.595917942265423	8.349284980470902	3.2616670967466934	88.9942	25	8.89942e-4
-0.1	19.595917942265423	10.21940020792074	2.5036928891805683	71.9202	25	7.19202e-4
-0.1	19.595917942265423	12.508393335947712	1.9875456388889952	60.5078	25	6.050780000000001e-4
-0.1	19.595917942265423	15.310086762774377	1.7118124464589672	50.68066666666666	25	5.068066666666666e-4
-0.1	19.595917942265423	18.739317703580973	1.5784396105542542	41.0624	25	4.1062399999999995e-4
-0.1	19.595917942265423	22.936645195870106	1.4427092014678489	33.04456	25	3.3044559999999995e-4
-0.1	19.595917942265423	28.074111403783828	1.2883764546470462	26.586000000000002	25	2.6586000000000003e-4
-0.1	19.595917942265423	34.362293368603815	0.9653000062368252	21.232171428571426	25	2.1232171428571425e-4
-0.1	19.595917942265423	42.058934246120046	0.7919537483864404	17.1917	25	1.7191700000000003e-4
-0.1	19.595917942265423	51.479507812354285	0.6220098257530463	13.92084	25	1.3920840000000001e-4
-0.1	19.595917942265423	63.0101492608963	0.49667387178232275	11.122276923076923	25	1.1122276923076922e-4
-0.1	19.595917942265423	77.12348230585881	0.48748697498625554	8.67165	25	8.67165e-5
-0.1	19.595917942265423	94.39799131968466	0.32443425010441296	6.76581052631579	25	6.76581052631579e-5
-0.1	19.595917942265423	115.54173254070393	0.3509528015775013	5.2916869565217395	25	5.291686956521739e-5
-0.1	19.595917942265423	141.4213562373095	0.23591681323413116	4.088606896551724	25	4.088606896551724e-5
-0.1	19.595917942265423	173.0976294037676	0.2253176974005923	3.1163657142857146	25	3.116365714285715e-5
-0.1	19.595917942265423	211.86891500973533	0.16535143316140577	2.3874325581395346	25	2.3874325581395346e-5
-0.1	19.595917942265423	259.3243899527689	0.1320572302307337	1.7370307692307694	25	1.7370307692307693e-5
